Rank,Name,Team,Sport,Gold,Silver,Bronze,Total
1,KRYPAK Maksym,Ukraine,Swimming,5,1,1,7
2,BOKI Ihar,Belarus,Swimming,5,0,0,5
3,HUG Marcel,Switzerland,Athletics,4,0,0,4
3,LU Dong,People's Republic of China,Swimming,4,0,0,4
3,ZHENG Tao,People's Republic of China,Swimming,4,0,0,4
6,LONG Jessica,United States of America,Swimming,3,2,1,6
7,DUNN Reece,Great Britain,Swimming,3,1,1,5
7,GOMES SANTIAGO Maria Carolina,Brazil,Swimming,3,1,1,5
9,MARTIN William,Australia,Swimming,3,1,0,4
9,MAYHUGH Nick,United States of America,Athletics,3,1,0,4
9,SHABALINA Valeriia,RPC,Swimming,3,1,0,4
12,ZHDANOV Roman,RPC,Swimming,3,0,2,5
13,DORSMAN Rogier,Netherlands,Swimming,3,0,0,3
13,DURAND ELIAS Omara,Cuba,Athletics,3,0,0,3
13,KALINA Andrei,RPC,Swimming,3,0,0,3
13,PAEYO Pongsakorn,Thailand,Athletics,3,0,0,3
13,PEARSON Lee,Great Britain,Equestrian,3,0,0,3
13,SALEI Raman,Azerbaijan,Swimming,3,0,0,3
13,TAN Shumei,People's Republic of China,Wheelchair Fencing,3,0,0,3
13,WEN Xiaoyan,People's Republic of China,Athletics,3,0,0,3
21,TRUSOV Andrii,Ukraine,Swimming,2,3,1,6
22,SCHAER Manuela,Switzerland,Athletics,2,3,0,5
23,GILLI Carlotta,Italy,Swimming,2,2,1,5
23,MERESHKO Yelyzaveta,Ukraine,Swimming,2,2,1,5
23,TERZI Giulia,Italy,Swimming,2,2,1,5
23,ZIJDERVELD Chantalle,Netherlands,Swimming,2,2,1,5
27,FIRTH Bethany,Great Britain,Swimming,2,2,0,4
27,TRIMI Arjola,Italy,Swimming,2,2,0,4
29,RIVARD Aurelie,Canada,Swimming,2,1,2,5
30,JIA Hongguang,People's Republic of China,Swimming,2,1,1,4
30,JIANG Yuyan,People's Republic of China,Swimming,2,1,1,4
30,PASCOE Sophie,New Zealand,Swimming,2,1,1,4
30,RONG Jing,People's Republic of China,Wheelchair Fencing,2,1,1,4
34,BOCCIARDO Francesco,Italy,Swimming,2,1,0,3
34,CROTHERS Rowan,Australia,Swimming,2,1,0,3
34,DADAON Ami Omer,Israel,Swimming,2,1,0,3
34,dos SANTOS ARAUJO Gabriel Geraldo,Brazil,Swimming,2,1,0,3
34,LEANI RATRI Oktila,Indonesia,Badminton,2,1,0,3
34,LIU Cuiqing,People's Republic of China,Athletics,2,1,0,3
34,MA Jia,People's Republic of China,Swimming,2,1,0,3
34,NIKOLAEV Andrei,RPC,Swimming,2,1,0,3
34,POPHAM Ben,Australia,Swimming,2,1,0,3
34,SUN Gang,People's Republic of China,Wheelchair Fencing,2,1,0,3
34,VERA ANDRADE Lisbeli Marina,Venezuela,Athletics,2,1,0,3
34,VOETS Sanne,Netherlands,Equestrian,2,1,0,3
34,WEGGEMANN Mallory,United States of America,Swimming,2,1,0,3
34,ZHANG Li,People's Republic of China,Swimming,2,1,0,3
48,BIAN Jing,People's Republic of China,Wheelchair Fencing,2,0,1,3
48,de ROZARIO Madison,Australia,Athletics,2,0,1,3
48,MALYAR Mark,Israel,Swimming,2,0,1,3
48,TRUNNELL Roxanne,United States of America,Equestrian,2,0,1,3
48,van GANSEWINKEL Marlene,Netherlands,Athletics,2,0,1,3
48,van GASS Jaco,Great Britain,Cycling Track,2,0,1,3
48,ZHOU Zhaoqian,People's Republic of China,Athletics,2,0,1,3
55,ANDREJCIK Samuel,Slovakia,Boccia,2,0,0,2
55,ASPDEN Hannah,United States of America,Swimming,2,0,0,2
55,CHEN Jianxin,People's Republic of China,Cycling Road,2,0,0,2
55,CHEN Minyi,People's Republic of China,Archery,2,0,0,2
55,COCKROFT Hannah,Great Britain,Athletics,2,0,0,2
55,COX Kadeena,Great Britain,Cycling Track,2,0,0,2
55,de GROOT Diede,Netherlands,Wheelchair Tennis,2,0,0,2
55,DUNLEVY Katie-George,Ireland,Cycling Road,2,0,0,2
55,FENG Panfeng,People's Republic of China,Table Tennis,2,0,0,2
55,FENG Yanke,People's Republic of China,Wheelchair Fencing,2,0,0,2
55,GEORGE Michele,Belgium,Equestrian,2,0,0,2
55,GRISWOLD Robert,United States of America,Swimming,2,0,0,2
55,GU Haiyan,People's Republic of China,Wheelchair Fencing,2,0,0,2
55,HE Zihao,People's Republic of China,Archery,2,0,0,2
55,JACQUES Yeltsin,Brazil,Athletics,2,0,0,2
55,JENKINS Mikaela,United States of America,Swimming,2,0,0,2
55,JORGENSEN Tobias Thorning,Denmark,Equestrian,2,0,0,2
55,KTILA Walid,Tunisia,Athletics,2,0,0,2
55,KUZYUKOV Alexander,RPC,Wheelchair Fencing,2,0,0,2
55,LAMIRAULT Fabien,France,Table Tennis,2,0,0,2
55,LI Hao,People's Republic of China,Wheelchair Fencing,2,0,0,2
55,LIU Jing,People's Republic of China,Table Tennis,2,0,0,2
55,LIU Li,People's Republic of China,Athletics,2,0,0,2
55,LIU Yu,People's Republic of China,Swimming,2,0,0,2
55,MAHLANGU Ntando,South Africa,Athletics,2,0,0,2
55,MAJUNKE Jana,Germany,Cycling Road,2,0,0,2
55,MAO Jingdian,People's Republic of China,Table Tennis,2,0,0,2
55,MASTERS Oksana,United States of America,Cycling Road,2,0,0,2
55,McGRATH Curtis,Australia,Canoe Sprint,2,0,0,2
55,MOZGOVOI Bogdan,RPC,Swimming,2,0,0,2
55,PLAT Jetze,Netherlands,Cycling Road,2,0,0,2
55,QU Zimo,People's Republic of China,Badminton,2,0,0,2
55,RISTIC Dragan,Serbia,Shooting,2,0,0,2
55,SAFRONOV Dmitrii,RPC,Athletics,2,0,0,2
55,SATO Tomoki,Japan,Athletics,2,0,0,2
55,SATOMI Sarina,Japan,Badminton,2,0,0,2
55,SHALABI Iyad,Israel,Swimming,2,0,0,2
55,SHI Yiting,People's Republic of China,Athletics,2,0,0,2
55,STICKNEY Morgan,United States of America,Swimming,2,0,0,2
55,STOREY Sarah,Great Britain,Cycling Road,2,0,0,2
55,SUGIURA Keiko,Japan,Cycling Road,2,0,0,2
55,SUMMERS-NEWTON Maisie,Great Britain,Swimming,2,0,0,2
55,TLILI Raoua,Tunisia,Athletics,2,0,0,2
55,VALIZE Mitch,Netherlands,Cycling Road,2,0,0,2
55,WATSON Benjamin,Great Britain,Cycling Road,2,0,0,2
55,XUE Juan,People's Republic of China,Table Tennis,2,0,0,2
55,YAN Shuo,People's Republic of China,Table Tennis,2,0,0,2
55,YIP Pin Xiu,Singapore,Swimming,2,0,0,2
55,ZHANG Bian,People's Republic of China,Table Tennis,2,0,0,2
55,ZHAO Shuai,People's Republic of China,Table Tennis,2,0,0,2
55,ZHOU Xia,People's Republic of China,Athletics,2,0,0,2
55,ZHOU Ying,People's Republic of China,Table Tennis,2,0,0,2
55,ZOU Lijuan,People's Republic of China,Athletics,2,0,0,2
108,RAIMONDI Stefano,Italy,Swimming,1,4,2,7
109,FANTIN Antonio,Italy,Swimming,1,3,1,5
110,SUZUKI Takayuki,Japan,Swimming,1,2,2,5
110,WANG Lichao,People's Republic of China,Swimming,1,2,2,5
112,BANDEIRA Gabriel,Brazil,Swimming,1,2,1,4
112,BARLAAM Simone,Italy,Swimming,1,2,1,4
112,CRISPIN CORZO Nelson,Colombia,Swimming,1,2,1,4
112,PIKALOVA Daria,RPC,Swimming,1,2,1,4
116,ABARZA Alberto,Chile,Swimming,1,2,0,3
116,BAKER Natasha,Great Britain,Equestrian,1,2,0,3
116,HU Daoliang,People's Republic of China,Wheelchair Fencing,1,2,0,3
116,ISHCHIULOVA Viktoriia,RPC,Swimming,1,2,0,3
116,KONKOLY Zsofia,Hungary,Swimming,1,2,0,3
116,MALONE Noah,United States of America,Athletics,1,2,0,3
116,MARTIN Raymond,United States of America,Athletics,1,2,0,3
116,MASON Brittni,United States of America,Athletics,1,2,0,3
116,MAZZONE Luca,Italy,Cycling Road,1,2,0,3
116,PAP Bianka,Hungary,Swimming,1,2,0,3
116,VDOVIN Andrei,RPC,Athletics,1,2,0,3
116,ZHOU Yanfei,People's Republic of China,Swimming,1,2,0,3
128,CAI Liwen,People's Republic of China,Swimming,1,1,2,4
128,PALAZZO Xenia Francesca,Italy,Swimming,1,1,2,4
128,SERRANO ZARATE Carlos Daniel,Colombia,Swimming,1,1,2,4
131,BELARMINO PEREIRA Wendell,Brazil,Swimming,1,1,1,3
131,FERNANDEZ INFANTE Marta,Spain,Swimming,1,1,1,3
131,GILLIVER Piers,Great Britain,Wheelchair Fencing,1,1,1,3
131,HANCE Benjamin James,Australia,Swimming,1,1,1,3
131,JIANG Fenfen,People's Republic of China,Athletics,1,1,1,3
131,JOUANNY Florian,France,Cycling Road,1,1,1,3
131,LI Guizhi,People's Republic of China,Swimming,1,1,1,3
131,LI Zhangyu,People's Republic of China,Cycling Track,1,1,1,3
131,LOPEZ DIAZ Diego,Mexico,Swimming,1,1,1,3
131,MARKS Elizabeth,United States of America,Swimming,1,1,1,3
131,McFADDEN Tatyana,United States of America,Athletics,1,1,1,3
131,OSTAPCHENKO Denys,Ukraine,Swimming,1,1,1,3
131,YUAN Weiyi,People's Republic of China,Swimming,1,1,1,3
144,ALCOTT Dylan,Australia,Wheelchair Tennis,1,1,0,2
144,ATHMANI Skander Djamil,Algeria,Athletics,1,1,0,2
144,CAO Ningning,People's Republic of China,Table Tennis,1,1,0,2
144,CHENG Hefang,People's Republic of China,Badminton,1,1,0,2
144,COAN McKenzie,United States of America,Swimming,1,1,0,2
144,CUNDY Jody,Great Britain,Cycling Track,1,1,0,2
144,da SILVA Alessandro Rodrigo,Brazil,Athletics,1,1,0,2
144,DORRIS Danielle,Canada,Swimming,1,1,0,2
144,DRAHONINSKY David,Czech Republic,Archery,1,1,0,2
144,GENYN Peter,Belgium,Athletics,1,1,0,2
144,GONTAR Anastasiia,RPC,Swimming,1,1,0,2
144,GRANICHKA Andrei,RPC,Swimming,1,1,0,2
144,GUITY GUITY Sherman Isidro,Costa Rica,Athletics,1,1,0,2
144,HILTROP Natascha,Germany,Shooting,1,1,0,2
144,HUANG Wenjuan,People's Republic of China,Table Tennis,1,1,0,2
144,HUANG Xing,People's Republic of China,Shooting,1,1,0,2
144,IGLESIAS FORNEIRO Adiaratou,Spain,Athletics,1,1,0,2
144,KEARNEY Tully,Great Britain,Swimming,1,1,0,2
144,KIMURA Keiichi,Japan,Swimming,1,1,0,2
144,KOZAKOWSKA Roza,Poland,Athletics,1,1,0,2
144,KRIVSHINA Anna,RPC,Swimming,1,1,0,2
144,LEAUTE Alexandre,France,Cycling Track,1,1,0,2
144,LEI Li Na,Australia,Table Tennis,1,1,0,2
144,LIU Yutong,People's Republic of China,Badminton,1,1,0,2
144,MAZUR Lucas,France,Badminton,1,1,0,2
144,MI Na,People's Republic of China,Athletics,1,1,0,2
144,MOSKALENKO Anastasiia,Ukraine,Athletics,1,1,0,2
144,OLAD Mahdi,Islamic Republic of Iran,Athletics,1,1,0,2
144,PAENG-NUEA Athiwat,Thailand,Athletics,1,1,0,2
144,PIISPANEN Toni,Finland,Athletics,1,1,0,2
144,SCHRODER Sam,Netherlands,Wheelchair Tennis,1,1,0,2
144,SERBIN Mykhailo,Ukraine,Swimming,1,1,0,2
144,SHABUROV Maxim,RPC,Wheelchair Fencing,1,1,0,2
144,STRENG Felix,Germany,Athletics,1,1,0,2
144,TARASOV Denis,RPC,Swimming,1,1,0,2
144,ter SCHURE Vincent,Netherlands,Cycling Road,1,1,0,2
144,TOWNSEND Roderick,United States of America,Athletics,1,1,0,2
144,TURNER James,Australia,Athletics,1,1,0,2
144,VALIYEVA Lamiya,Azerbaijan,Athletics,1,1,0,2
144,van ZON Kelly,Netherlands,Table Tennis,1,1,0,2
144,VIO Beatrice Maria,Italy,Wheelchair Fencing,1,1,0,2
144,VONGSA Watcharaphon,Thailand,Boccia,1,1,0,2
144,WELLS Sophie,Great Britain,Equestrian,1,1,0,2
144,WIGGS Emma,Great Britain,Canoe Sprint,1,1,0,2
144,YANG Qian,Australia,Table Tennis,1,1,0,2
144,ZEYEN Annika,Germany,Cycling Road,1,1,0,2
144,ZHANG Cuiping,People's Republic of China,Shooting,1,1,0,2
144,ZHOU Jingjing,People's Republic of China,Wheelchair Fencing,1,1,0,2
144,ZHU Dening,People's Republic of China,Athletics,1,1,0,2
144,ZOU Liankang,People's Republic of China,Swimming,1,1,0,2
194,APPLEGATE Jessica-Jane,Great Britain,Swimming,1,0,2,3
194,DUBROV Denys,Ukraine,Swimming,1,0,2,3
194,GLOCK Talisson Henrique,Brazil,Swimming,1,0,2,3
194,HERNANDEZ HERNANDEZ Jesus,Mexico,Swimming,1,0,2,3
198,ABLINGER Walter,Austria,Cycling Road,1,0,1,2
198,ABRAHAM GEBRU Daniel,Netherlands,Cycling Road,1,0,1,2
198,AUSTIN Evan,United States of America,Swimming,1,0,1,2
198,AVE Lindy,Germany,Athletics,1,0,1,2
198,BOHODAIKO Yevhenii,Ukraine,Swimming,1,0,1,2
198,CABELLO LLAMAS Alfonso,Spain,Cycling Track,1,0,1,2
198,DEBRUNNER Catherine,Switzerland,Athletics,1,0,1,2
198,DI Dongdong,People's Republic of China,Athletics,1,0,1,2
198,FERREIRA dos SANTOS Petrucio,Brazil,Athletics,1,0,1,2
198,FLOORS Johannes,Germany,Athletics,1,0,1,2
198,GARROTE MUNOZ Sergio,Spain,Cycling Road,1,0,1,2
198,JANSEN Jennette,Netherlands,Cycling Road,1,0,1,2
198,KAJIWARA Daiki,Japan,Badminton,1,0,1,2
198,LEKHARA Avani,India,Shooting,1,0,1,2
198,LEMOS RIVAS Jose Gregorio,Colombia,Athletics,1,0,1,2
198,LEVY Matthew,Australia,Swimming,1,0,1,2
198,LIAO Keli,People's Republic of China,Table Tennis,1,0,1,2
198,LLOVERAS Alexandre,France,Cycling Road,1,0,1,2
198,METELKA Jozef,Slovakia,Cycling Track,1,0,1,2
198,OVSII Zoia,Ukraine,Athletics,1,0,1,2
198,PAGONIS Anastasia,United States of America,Swimming,1,0,1,2
198,PARTYKA Natalia,Poland,Table Tennis,1,0,1,2
198,PAVLOVA Mariia,RPC,Swimming,1,0,1,2
198,PEK Karolina,Poland,Table Tennis,1,0,1,2
198,PELENDRITOU Karolina,Cyprus,Swimming,1,0,1,2
198,PENG Weinan,People's Republic of China,Table Tennis,1,0,1,2
198,ROMANCHUK Daniel,United States of America,Athletics,1,0,1,2
198,RUSSELL Hannah,Great Britain,Swimming,1,0,1,2
198,SCARONI Susannah,United States of America,Athletics,1,0,1,2
198,SKALIUKH Alexander,RPC,Swimming,1,0,1,2
198,SOTNIKOV Vladimir,RPC,Swimming,1,0,1,2
198,STETSENKO Anna,Ukraine,Swimming,1,0,1,2
198,SUGIMURA Hidetaka,Japan,Boccia,1,0,1,2
198,VINK Niels,Netherlands,Wheelchair Tennis,1,0,1,2
198,YAMAZAKI Yuma,Japan,Badminton,1,0,1,2
198,YAO Cuan,People's Republic of China,Swimming,1,0,1,2
198,ZHAI Xiang,People's Republic of China,Table Tennis,1,0,1,2
198,ZHANG Miao,People's Republic of China,Table Tennis,1,0,1,2
236,LAKATOS Brent,Canada,Athletics,0,4,0,4
237,BOTURCHUK Oksana,Ukraine,Athletics,0,3,0,3
237,VERGNAUD Loic,France,Cycling Road,0,3,0,3
239,BEGGIATO Luigi,Italy,Swimming,0,2,1,3
239,CLIFFORD Jaryd,Australia,Athletics,0,2,1,3
239,HODGE Timothy,Australia,Swimming,0,2,1,3
239,HOSMAR Frank,Netherlands,Equestrian,0,2,1,3
239,TOMITA Uchu,Japan,Swimming,0,2,1,3
239,ZHOU Hongzhuan,People's Republic of China,Athletics,0,2,1,3
245,ADENEGAN Kare,Great Britain,Athletics,0,2,0,2
245,BAYLEY William,Great Britain,Table Tennis,0,2,0,2
245,BECK Anna,Sweden,Cycling Road,0,2,0,2
245,BENSUSAN Irmgard,Germany,Athletics,0,2,0,2
245,BRUINSMA Liesette,Netherlands,Swimming,0,2,0,2
245,CAIRONI Martina,Italy,Athletics,0,2,0,2
245,DEMENTYEV Yehor,Ukraine,Cycling Road,0,2,0,2
245,DIDUKH Viktor,Ukraine,Table Tennis,0,2,0,2
245,FEDOTA Olena,Ukraine,Wheelchair Fencing,0,2,0,2
245,FRUEHWIRTH Thomas,Austria,Cycling Road,0,2,0,2
245,GONCHAROVA Margarita,RPC,Athletics,0,2,0,2
245,HOLT Isis,Australia,Athletics,0,2,0,2
245,KIM Hyeon Uk,Republic of Korea,Table Tennis,0,2,0,2
245,KIM Jung Jun,Republic of Korea,Badminton,0,2,0,2
245,KIM Young-Gun,Republic of Korea,Table Tennis,0,2,0,2
245,KOL Anton,Ukraine,Swimming,0,2,0,2
245,LANE-WRIGHT Crystal,Great Britain,Cycling Road,0,2,0,2
245,LEGNANTE Assunta,Italy,Athletics,0,2,0,2
245,MA Lin,Australia,Table Tennis,0,2,0,2
245,MUSILOVA Sarka,Czech Republic,Archery,0,2,0,2
245,PONCE BERTRAN Antoni,Spain,Swimming,0,2,0,2
245,PUCH Pepo,Austria,Equestrian,0,2,0,2
245,ROBERTS Jaleen,United States of America,Athletics,0,2,0,2
245,SCHMIDBERGER Thomas,Germany,Table Tennis,0,2,0,2
245,SEO Su Yeon,Republic of Korea,Table Tennis,0,2,0,2
245,SIMPLICIO da SILVA Thalita Vitoria,Brazil,Athletics,0,2,0,2
245,SNIKUS Rihards,Latvia,Equestrian,0,2,0,2
245,SUN Bianbian,People's Republic of China,Cycling Road,0,2,0,2
245,TSVIETOV Ihor,Ukraine,Athletics,0,2,0,2
245,YAMADA Miyuki,Japan,Swimming,0,2,0,2
275,COUTYA Dimitri,Great Britain,Wheelchair Fencing,0,1,3,4
275,KRUGER Lisa,Netherlands,Swimming,0,1,3,4
277,CLEGG Stephen,Great Britain,Swimming,0,1,2,3
277,TIAN Jianquan,People's Republic of China,Wheelchair Fencing,0,1,2,3
277,VERAKSA Maksym,Ukraine,Swimming,0,1,2,3
280,AITCHISON Danielle,New Zealand,Athletics,0,1,1,2
280,ALHAMMADI Mohamed,United Arab Emirates,Athletics,0,1,1,2
280,ALIEVA Maliak,RPC,Table Tennis,0,1,1,2
280,BEECROFT Emily,Australia,Swimming,0,1,1,2
280,BOYKOVA Viktoria,RPC,Wheelchair Fencing,0,1,1,2
280,BREUS Yevheniia,Ukraine,Wheelchair Fencing,0,1,1,2
280,BUTKOVA Nataliia,RPC,Swimming,0,1,1,2
280,CELEN Tim,Belgium,Cycling Road,0,1,1,2
280,CHA Soo Yong,Republic of Korea,Table Tennis,0,1,1,2
280,CHENG Jiao,People's Republic of China,Swimming,0,1,1,2
280,COCHRANE Blake,Australia,Swimming,0,1,1,2
280,COETZEE Louzanne,South Africa,Athletics,0,1,1,2
280,COLE Ellie,Australia,Swimming,0,1,1,2
280,COSTA ALEXANDRE Bruna,Brazil,Table Tennis,0,1,1,2
280,CZUPER Rafal,Poland,Table Tennis,0,1,1,2
280,DADZITE Diana,Latvia,Athletics,0,1,1,2
280,DAI Yunqiang,People's Republic of China,Athletics,0,1,1,2
280,DIDIER Ugo,France,Swimming,0,1,1,2
280,DREOCK KAESER Angelika,Germany,Cycling Road,0,1,1,2
280,EGBERINK Tom,Netherlands,Wheelchair Tennis,0,1,1,2
280,EMELIANTSEV Viacheslav,RPC,Swimming,0,1,1,2
280,FIDDES Louise,Great Britain,Swimming,0,1,1,2
280,GARASHCHENKO Kyrylo,Ukraine,Swimming,0,1,1,2
280,GASCON Sarai,Spain,Swimming,0,1,1,2
280,HUA Dongdong,People's Republic of China,Swimming,0,1,1,2
280,JEBABLI Rouay,Tunisia,Athletics,0,1,1,2
280,JIMENEZ SANCHEZ Darian Faisury,Colombia,Athletics,0,1,1,2
280,KAMIJI Yui,Japan,Wheelchair Tennis,0,1,1,2
280,KARABARDAK Paul,Great Britain,Table Tennis,0,1,1,2
280,KINGHORN Samantha,Great Britain,Athletics,0,1,1,2
280,KOVALCHUK Vasyl,Ukraine,Shooting,0,1,1,2
280,KURBANOVA Nurkhon,Uzbekistan,Athletics,0,1,1,2
280,LAM-WATSON Oliver,Great Britain,Wheelchair Fencing,0,1,1,2
280,LEE Dong Seop,Republic of Korea,Badminton,0,1,1,2
280,LEE Mi Gyu,Republic of Korea,Table Tennis,0,1,1,2
280,LEUNG Yuk Wing,"Hong Kong, China",Boccia,0,1,1,2
280,LI Yingli,People's Republic of China,Athletics,0,1,1,2
280,MA Huihui,People's Republic of China,Badminton,0,1,1,2
280,MADSEN Cheri,United States of America,Athletics,0,1,1,2
280,MARQUES SOTO Nuria,Spain,Swimming,0,1,1,2
280,NIKOLENKO Maksym,Ukraine,Table Tennis,0,1,1,2
280,PARK Jin Cheol,Republic of Korea,Table Tennis,0,1,1,2
280,PARK Jinho,Republic of Korea,Shooting,0,1,1,2
280,PATTERSON Grant,Australia,Swimming,0,1,1,2
280,PEACOCK Jonnie,Great Britain,Athletics,0,1,1,2
280,POLYCHRONIDIS Grigorios,Greece,Boccia,0,1,1,2
280,POOKKHAM Sujirat,Thailand,Badminton,0,1,1,2
280,PORTAL Alex,France,Swimming,0,1,1,2
280,REID Gordon,Great Britain,Wheelchair Tennis,0,1,1,2
280,SAFONOVA Viktoriia,RPC,Table Tennis,0,1,1,2
280,SCHAEFER Leon,Germany,Athletics,0,1,1,2
280,SINGHRAJ,India,Shooting,0,1,1,2
280,STEDMAN William,New Zealand,Athletics,0,1,1,2
280,STORM Ruby,Australia,Swimming,0,1,1,2
280,SUZUKI Ayako,Japan,Badminton,0,1,1,2
280,TAKKEN Bas,Netherlands,Swimming,0,1,1,2
280,TIRSEK Francek Gorazd,Slovenia,Shooting,0,1,1,2
280,van der HORST Rixt,Netherlands,Equestrian,0,1,1,2
280,VINCENT Isabella,Australia,Swimming,0,1,1,2
280,WADA Shinya,Japan,Athletics,0,1,1,2
280,WHILEY Jordanne,Great Britain,Wheelchair Tennis,0,1,1,2
280,XIONG Guiyan,People's Republic of China,Table Tennis,0,1,1,2
280,YIN Menglu,People's Republic of China,Badminton,0,1,1,2
280,YOON Jiyu,Republic of Korea,Table Tennis,0,1,1,2
280,YOUNG Colleen,United States of America,Swimming,0,1,1,2
280,ZHAO Lixue,People's Republic of China,Archery,0,1,1,2
346,BOGGIONI Monica,Italy,Swimming,0,0,3,3
346,DANILENKO Vladimir,RPC,Swimming,0,0,3,3
346,de FARIA DIAS Daniel,Brazil,Swimming,0,0,3,3
346,SCHOTT Verena,Germany,Swimming,0,0,3,3
350,BARNEOUD Anne,France,Table Tennis,0,0,2,2
350,BETTELLA Francesco,Italy,Swimming,0,0,2,2
350,CHEBANIKA Raisa,RPC,Table Tennis,0,0,2,2
350,CLAEYS Manon,Belgium,Equestrian,0,0,2,2
350,CROSBY Kym,United States of America,Athletics,0,0,2,2
350,DANA Alicia,United States of America,Cycling Road,0,0,2,2
350,DEDEKIND Katja,Australia,Swimming,0,0,2,2
350,GAFFNEY Julia,United States of America,Swimming,0,0,2,2
350,GRECO Paige,Australia,Cycling Road,0,0,2,2
350,GRITSCH Alexander,Austria,Cycling Road,0,0,2,2
350,HABSCH Roger,Belgium,Athletics,0,0,2,2
350,JANNERING Louise,Sweden,Cycling Road,0,0,2,2
350,KALASHIAN Artem,RPC,Athletics,0,0,2,2
350,KAMKASOMPHOU Thu,France,Table Tennis,0,0,2,2
350,KHONGRAK Putharet,Thailand,Athletics,0,0,2,2
350,LEAUTE Alexandre,France,Cycling Road,0,0,2,2
350,LYLE Maria,Great Britain,Athletics,0,0,2,2
350,MAI Ivan,Ukraine,Table Tennis,0,0,2,2
350,MORGANTI Sara,Italy,Equestrian,0,0,2,2
350,SHCHETNIK Iryna,Ukraine,Shooting,0,0,2,2
350,SHISHOVA Iuliia,RPC,Swimming,0,0,2,2
350,STEPHENS Keira,Australia,Swimming,0,0,2,2
350,SUGINO Akiko,Japan,Badminton,0,0,2,2
350,TAPIA Oney,Italy,Athletics,0,0,2,2
350,TEIXEIRA de SOUZA SILVA Joao Victor,Brazil,Athletics,0,0,2,2
350,THOMAS KANE Tiffany,Australia,Swimming,0,0,2,2
350,THOMAS Maxime,France,Table Tennis,0,0,2,2
350,UEYONABARU Hirokazu,Japan,Athletics,0,0,2,2
350,WILSON Georgia,Great Britain,Equestrian,0,0,2,2
350,WU Chunyan,People's Republic of China,Archery,0,0,2,2
350,YANG Bozun,People's Republic of China,Swimming,0,0,2,2
350,YANG Guanglong,People's Republic of China,Swimming,0,0,2,2
